mr0_30,3001,B
mr0_30,3002,A
mr0_30,3003,C
mr0_30,3004,B
mr0_30,3005,B
mr0_30,3006,C
mr0_30,3007,C
mr0_30,3008,C
mr0_30,3009,C
mr0_30,3010,B
mr0_31,3100,A
mr0_31,3101,B
mr0_31,3102,B
mr0_31,3103,B
mr0_31,3104,A
mr0_31,3105,C
mr0_31,3106,A
mr0_31,3107,B
mr0_31,3108,C
mr0_31,3109,C
mr0_31,3110,B
mr0_32,3200,B
mr0_32,3201,A
mr0_32,3202,A
mr0_32,3203,B
mr0_32,3204,A
mr0_32,3205,A
mr0_32,3206,B
mr0_32,3207,C
mr0_32,3208,C
mr0_32,3209,A
mr0_32,3210,C
mr0_33,3300,B
mr0_33,3301,C
mr0_33,3302,A
mr0_33,3303,A
mr0_33,3304,B
mr0_33,3305,A
mr0_33,3306,C
mr0_33,3307,B
mr0_33,3308,C
mr0_33,3309,B
mr0_33,3310,A
mr0_34,3400,C
mr0_34,3401,A
mr0_34,3402,A
mr0_34,3403,A
mr0_34,3404,C
mr0_34,3405,B
mr0_34,3406,A
mr0_34,3407,B
mr0_34,3408,C
mr0_34,3409,A
mr0_34,3410,A
mr0_35,3500,A
mr0_35,3501,B
mr0_35,3502,A
mr0_35,3503,C
mr0_35,3504,C
mr0_35,3505,B
mr0_35,3506,A
mr0_35,3507,A
mr0_35,3508,A
mr0_35,3509,A
mr0_35,3510,B
mr0_36,3600,A
mr0_36,3601,B
mr0_36,3602,A
mr0_36,3603,B
mr0_36,3604,B
mr0_36,3605,B
mr0_36,3606,C
mr0_36,3607,B
mr0_36,3608,A
mr0_36,3609,C
mr0_36,3610,C
mr0_37,3700,A
mr0_37,3701,B
mr0_37,3702,A
mr0_37,3703,C
mr0_37,3704,B
mr0_37,3705,A
mr0_37,3706,B
mr0_37,3707,B
mr0_37,3708,C
mr0_37,3709,B
mr0_37,3710,B
mr0_38,3800,A
mr0_38,3801,A
mr0_38,3802,C
mr0_38,3803,A
mr0_38,3804,C
mr0_38,3805,A
mr0_38,3806,A
mr0_38,3807,A
mr0_38,3808,B
mr0_38,3809,C
mr0_38,3810,C
mr0_39,3900,B
mr0_39,3901,C
mr0_39,3902,B
mr0_39,3903,C
mr0_39,3904,C
mr0_39,3905,B
mr0_39,3906,C
mr0_39,3907,C
mr0_39,3908,B
mr0_39,3909,A
mr0_39,3910,B
mr0_40,4000,B
mr0_40,4001,C
mr0_40,4002,A
mr0_40,4003,C
mr0_40,4004,C
mr0_40,4005,A
mr0_40,4006,B
mr0_40,4007,B
mr0_40,4008,C
mr0_40,4009,A
mr0_40,4010,B
mr0_41,4100,B
mr0_41,4101,A
mr0_41,4102,A
mr0_41,4103,B
mr0_41,4104,A
mr0_41,4105,A
mr0_41,4106,B
mr0_41,4107,B
mr0_41,4108,C
mr0_41,4109,A
mr0_41,4110,A
mr0_42,4200,C
mr0_42,4201,A
mr0_42,4202,A
mr0_42,4203,C
mr0_42,4204,A
mr0_42,4205,B
mr0_42,4206,B
mr0_42,4207,B
mr0_42,4208,C
mr0_42,4209,C
mr0_42,4210,A
mr0_43,4300,B
mr0_43,4301,C
mr0_43,4302,A
mr0_43,4303,A
mr0_43,4304,A
mr0_43,4305,A
mr0_43,4306,B
mr0_43,4307,B
mr0_43,4308,A
mr0_43,4309,A
mr0_43,4310,A
mr0_44,4400,A
mr0_44,4401,A
mr0_44,4402,A
mr0_44,4403,B
mr0_44,4404,C
mr0_44,4405,B
mr0_44,4406,C
mr0_44,4407,B
mr0_44,4408,B
mr0_44,4409,A
mr0_44,4410,B
mr0_45,4500,A
mr0_45,4501,B
mr0_45,4502,C
mr0_45,4503,C
mr0_45,4504,C
mr0_45,4505,B
mr0_45,4506,A
mr0_45,4507,A
mr0_45,4508,B
mr0_45,4509,A
mr0_45,4510,A
mr0_46,4600,C
mr0_46,4601,C
mr0_46,4602,B
mr0_46,4603,B
mr0_46,4604,A
mr0_46,4605,C
mr0_46,4606,A
mr0_46,4607,C
mr0_46,4608,A
mr0_46,4609,A
mr0_46,4610,C
mr0_47,4700,A
mr0_47,4701,B
mr0_47,4702,C
mr0_47,4703,B
mr0_47,4704,C
mr0_47,4705,B
mr0_47,4706,A
mr0_47,4707,C
mr0_47,4708,C
mr0_47,4709,C
mr0_47,4710,C
mr0_48,4800,A
mr0_48,4801,A
mr0_48,4802,A
mr0_48,4803,C
mr0_48,4804,A
mr0_48,4805,A
mr0_48,4806,C
mr0_48,4807,A
mr0_48,4808,A
mr0_48,4809,B
mr0_48,4810,C
mr0_49,4900,C
mr0_49,4901,B
mr0_49,4902,B
mr0_49,4903,A
mr0_49,4904,C
mr0_49,4905,A
mr0_49,4906,B
mr0_49,4907,B
mr0_49,4908,C
mr0_49,4909,B
mr0_49,4910,B
mr0_50,5000,C
mr0_50,5001,B
mr0_50,5002,C
mr0_50,5003,A
mr0_50,5004,A
mr0_50,5005,B
mr0_50,5006,B
mr0_50,5007,B
mr0_50,5008,B
mr0_50,5009,B
mr0_50,5010,C
mr0_51,5100,A
mr0_51,5101,A
mr0_51,5102,A
mr0_51,5103,B
mr0_51,5104,C
mr0_51,5105,C
mr0_51,5106,B
mr0_51,5107,A
mr0_51,5108,A
mr0_51,5109,C
mr0_51,5110,A
mr0_52,5200,B
mr0_52,5201,A
mr0_52,5202,A
mr0_52,5203,A
mr0_52,5204,A
mr0_52,5205,A
mr0_52,5206,A
mr0_52,5207,C
mr0_52,5208,C
mr0_52,5209,B
mr0_52,5210,A
mr0_53,5300,C
mr0_53,5301,B
mr0_53,5302,B
mr0_53,5303,A
mr0_53,5304,C
mr0_53,5305,B
mr0_53,5306,C
mr0_53,5307,B
mr0_53,5308,A
mr0_53,5309,A
mr0_53,5310,C
mr0_54,5400,A
mr0_54,5401,C
mr0_54,5402,C
mr0_54,5403,A
mr0_54,5404,A
mr0_54,5405,B
mr0_54,5406,B
mr0_54,5407,C
mr0_54,5408,B
mr0_54,5409,C
mr0_54,5410,C
mr0_55,5500,C
mr0_55,5501,A
mr0_55,5502,B
mr0_55,5503,A
mr0_55,5504,A
mr0_55,5505,A
mr0_55,5506,C
mr0_55,5507,B
mr0_55,5508,A
mr0_55,5509,A
mr0_55,5510,B
mr0_56,5600,C
mr0_56,5601,C
mr0_56,5602,B
mr0_56,5603,B
mr0_56,5604,A
mr0_56,5605,C
mr0_56,5606,C
mr0_56,5607,B
mr0_56,5608,A
mr0_56,5609,B
mr0_56,5610,C
mr0_57,5700,A
mr0_57,5701,C
mr0_57,5702,B
mr0_57,5703,A
mr0_57,5704,B
mr0_57,5705,B
mr0_57,5706,A
mr0_57,5707,B
mr0_57,5708,B
mr0_57,5709,C
mr0_57,5710,A
mr0_58,5800,B
mr0_58,5801,C
mr0_58,5802,B
mr0_58,5803,A
mr0_58,5804,C
mr0_58,5805,C
mr0_58,5806,B
mr0_58,5807,B
mr0_58,5808,B
mr0_58,5809,A
mr0_58,5810,A
mr0_59,5900,A
mr0_59,5901,A
mr0_59,5902,B
mr0_59,5903,B
mr0_59,5904,B
mr0_59,5905,B
mr0_59,5906,B
mr0_59,5907,A
mr0_59,5908,B
mr0_59,5909,C
mr0_59,5910,B
mr0_60,6000,C
mr0_60,6001,B
mr0_60,6002,C
mr0_60,6003,B
mr0_60,6004,B
mr0_60,6005,B
mr0_60,6006,C
mr0_60,6007,A
mr0_60,6008,C
mr0_60,6009,B
mr0_60,6010,C
mr0_61,6100,B
mr0_61,6101,A
mr0_61,6102,A
mr0_61,6103,B
mr0_61,6104,B
mr0_61,6105,B
mr0_61,6106,B
mr0_61,6107,A
mr0_61,6108,A
mr0_61,6109,A
mr0_61,6110,A
mr0_62,6200,A
mr0_62,6201,C
mr0_62,6202,A
mr0_62,6203,C
mr0_62,6204,A
mr0_62,6205,C
mr0_62,6206,A
mr0_62,6207,A
mr0_62,6208,A
mr0_62,6209,B
mr0_62,6210,B
mr0_63,6300,A
mr0_63,6301,B
mr0_63,6302,B
mr0_63,6303,A
mr0_63,6304,C
mr0_63,6305,B
mr0_63,6306,B
mr0_63,6307,C
mr0_63,6308,C
mr0_63,6309,C
mr0_63,6310,C
mr0_64,6400,C
mr0_64,6401,A
mr0_64,6402,B
mr0_64,6403,B
mr0_64,6404,C
mr0_64,6405,A
mr0_64,6406,C
mr0_64,6407,B
mr0_64,6408,B
mr0_64,6409,C
mr0_64,6410,C
mr0_65,6500,A
mr0_65,6501,B
mr0_65,6502,B
mr0_65,6503,C
mr0_65,6504,A
mr0_65,6505,A
mr0_65,6506,A
mr0_65,6507,B
mr0_65,6508,A
mr0_65,6509,A
mr0_65,6510,C
mr0_66,6600,A
mr0_66,6601,A
mr0_66,6602,A
mr0_66,6603,B
mr0_66,6604,C
mr0_66,6605,C
mr0_66,6606,B
mr0_66,6607,B
mr0_66,6608,C
mr0_66,6609,B
mr0_66,6610,A
mr0_67,6700,B
mr0_67,6701,B
mr0_67,6702,C
mr0_67,6703,B
mr0_67,6704,A
mr0_67,6705,A
mr0_67,6706,B
mr0_67,6707,A
mr0_67,6708,A
mr0_67,6709,B
mr0_67,6710,C
mr0_68,6800,C
mr0_68,6801,B
mr0_68,6802,C
mr0_68,6803,B
mr0_68,6804,A
mr0_68,6805,B
mr0_68,6806,B
mr0_68,6807,C
mr0_68,6808,B
mr0_68,6809,A
mr0_68,6810,C
mr0_69,6900,B
mr0_69,6901,B
mr0_69,6902,A
mr0_69,6903,C
mr0_69,6904,B
mr0_69,6905,A
mr0_69,6906,A
mr0_69,6907,B
mr0_69,6908,C
mr0_69,6909,B
mr0_69,6910,C
mr0_70,7000,B
mr0_70,7001,A
mr0_70,7002,A
mr0_70,7003,A
mr0_70,7004,B
mr0_70,7005,C
mr0_70,7006,C
mr0_70,7007,B
mr0_70,7008,C
mr0_70,7009,A
mr0_70,7010,C
mr0_71,7100,B
mr0_71,7101,A
mr0_71,7102,B
mr0_71,7103,B
mr0_71,7104,A
mr0_71,7105,B
mr0_71,7106,B
mr0_71,7107,B
mr0_71,7108,A
mr0_71,7109,A
mr0_71,7110,C
mr0_72,7200,C
mr0_72,7201,B
mr0_72,7202,A
mr0_72,7203,B
mr0_72,7204,A
mr0_72,7205,B
mr0_72,7206,A
mr0_72,7207,A
mr0_72,7208,C
mr0_72,7209,A
mr0_72,7210,C
mr0_73,7300,C
mr0_73,7301,C
mr0_73,7302,C
mr0_73,7303,C
mr0_73,7304,A
mr0_73,7305,B
mr0_73,7306,A
mr0_73,7307,C
mr0_73,7308,B
mr0_73,7309,A
mr0_73,7310,B
mr0_74,7400,A
mr0_74,7401,A
mr0_74,7402,B
mr0_74,7403,A
mr0_74,7404,B
mr0_74,7405,A
mr0_74,7406,A
mr0_74,7407,A
mr0_74,7408,C
mr0_74,7409,B
mr0_74,7410,B
mr0_75,7500,A
mr0_75,7501,C
mr0_75,7502,C
mr0_75,7503,B
mr0_75,7504,C
mr0_75,7505,B
mr0_75,7506,B
mr0_75,7507,C
mr0_75,7508,B
mr0_75,7509,B
mr0_75,7510,A
mr0_76,7600,C
mr0_76,7601,C
mr0_76,7602,A
mr0_76,7603,A
mr0_76,7604,B
mr0_76,7605,A
mr0_76,7606,C
mr0_76,7607,B
mr0_76,7608,C
mr0_76,7609,B
mr0_76,7610,B
mr0_77,7700,C
mr0_77,7701,B
mr0_77,7702,B
mr0_77,7703,C
mr0_77,7704,A
mr0_77,7705,B
mr0_77,7706,C
mr0_77,7707,B
mr0_77,7708,A
mr0_77,7709,B
mr0_77,7710,A
mr0_78,7800,C
mr0_78,7801,B
mr0_78,7802,B
mr0_78,7803,C
mr0_78,7804,B
mr0_78,7805,C
mr0_78,7806,B
mr0_78,7807,B
mr0_78,7808,C
mr0_78,7809,A
mr0_78,7810,A
mr0_79,7900,C
mr0_79,7901,C
mr0_79,7902,A
mr0_79,7903,B
mr0_79,7904,A
mr0_79,7905,A
mr0_79,7906,A
mr0_79,7907,A
mr0_79,7908,C
mr0_79,7909,A
mr0_79,7910,B
mr0_80,8000,A
mr0_80,8001,B
mr0_80,8002,A
mr0_80,8003,A
mr0_80,8004,B
mr0_80,8005,C
mr0_80,8006,A
mr0_80,8007,C
mr0_80,8008,B
mr0_80,8009,A
mr0_80,8010,C
mr0_81,8100,A
mr0_81,8101,B
mr0_81,8102,A
mr0_81,8103,C
mr0_81,8104,B
mr0_81,8105,A
mr0_81,8106,B
mr0_81,8107,A
mr0_81,8108,A
mr0_81,8109,C
mr0_81,8110,A
mr0_82,8200,A
mr0_82,8201,C
mr0_82,8202,B
mr0_82,8203,B
mr0_82,8204,C
mr0_82,8205,C
mr0_82,8206,A
mr0_82,8207,B
mr0_82,8208,C
mr0_82,8209,C
mr0_82,8210,B
mr0_83,8300,B
mr0_83,8301,A
mr0_83,8302,B
mr0_83,8303,C
mr0_83,8304,C
mr0_83,8305,B
mr0_83,8306,C
mr0_83,8307,C
mr0_83,8308,A
mr0_83,8309,B
mr0_83,8310,B
mr0_84,8400,A
mr0_84,8401,A
mr0_84,8402,B
mr0_84,8403,A
mr0_84,8404,A
mr0_84,8405,A
mr0_84,8406,C
mr0_84,8407,A
mr0_84,8408,B
mr0_84,8409,C
mr0_84,8410,B
mr0_85,8500,C
mr0_85,8501,C
mr0_85,8502,A
mr0_85,8503,B
mr0_85,8504,C
mr0_85,8505,A
mr0_85,8506,B
mr0_85,8507,A
mr0_85,8508,C
mr0_85,8509,C
mr0_85,8510,B
mr0_86,8600,A
mr0_86,8601,C
mr0_86,8602,B
mr0_86,8603,B
mr0_86,8604,A
mr0_86,8605,C
mr0_86,8606,A
mr0_86,8607,A
mr0_86,8608,C
mr0_86,8609,B
mr0_86,8610,A
mr0_87,8700,B
mr0_87,8701,B
mr0_87,8702,A
mr0_87,8703,B
mr0_87,8704,A
mr0_87,8705,B
mr0_87,8706,C
mr0_87,8707,C
mr0_87,8708,B
mr0_87,8709,B
mr0_87,8710,B
mr0_88,8800,B
mr0_88,8801,C
mr0_88,8802,A
mr0_88,8803,B
mr0_88,8804,C
mr0_88,8805,B
mr0_88,8806,B
mr0_88,8807,B
mr0_88,8808,C
mr0_88,8809,C
mr0_88,8810,C
mr0_89,8900,B
mr0_89,8901,C
mr0_89,8902,C
mr0_89,8903,C
mr0_89,8904,A
mr0_89,8905,B
mr0_89,8906,B
mr0_89,8907,C
mr0_89,8908,A
mr0_89,8909,A
mr0_89,8910,A
mr0_90,9000,A
mr0_90,9001,B
mr0_90,9002,A
mr0_90,9003,A
mr0_90,9004,B
mr0_90,9005,C
mr0_90,9006,C
mr0_90,9007,C
mr0_90,9008,C
mr0_90,9009,B
mr0_90,9010,A
mr0_91,9100,B
mr0_91,9101,C
mr0_91,9102,C
mr0_91,9103,B
mr0_91,9104,C
mr0_91,9105,C
mr0_91,9106,B
mr0_91,9107,B
mr0_91,9108,A
mr0_91,9109,B
mr0_91,9110,C
mr0_92,9200,C
mr0_92,9201,C
mr0_92,9202,C
mr0_92,9203,A
mr0_92,9204,B
mr0_92,9205,C
mr0_92,9206,B
mr0_92,9207,C
mr0_92,9208,A
mr0_92,9209,B
mr0_92,9210,C
mr0_93,9300,C
mr0_93,9301,B
mr0_93,9302,C
mr0_93,9303,B
mr0_93,9304,C
mr0_93,9305,B
mr0_93,9306,A
mr0_93,9307,A
mr0_93,9308,A
mr0_93,9309,B
mr0_93,9310,A
mr0_94,9400,B
mr0_94,9401,C
mr0_94,9402,B
mr0_94,9403,A
mr0_94,9404,B
mr0_94,9405,B
mr0_94,9406,C
mr0_94,9407,A
mr0_94,9408,A
mr0_94,9409,A
mr0_94,9410,A
mr0_95,9500,A
mr0_95,9501,B
mr0_95,9502,C
mr0_95,9503,B
mr0_95,9504,B
mr0_95,9505,A
mr0_95,9506,C
mr0_95,9507,B
mr0_95,9508,C
mr0_95,9509,C
mr0_95,9510,B
mr0_96,9600,A
mr0_96,9601,C
mr0_96,9602,B
mr0_96,9603,C
mr0_96,9604,A
mr0_96,9605,A
mr0_96,9606,B
mr0_96,9607,A
mr0_96,9608,B
mr0_96,9609,B
mr0_96,9610,C
mr0_97,9700,A
mr0_97,9701,A
mr0_97,9702,B
mr0_97,9703,C
mr0_97,9704,A
mr0_97,9705,A
mr0_97,9706,A
mr0_97,9707,C
mr0_97,9708,B
mr0_97,9709,A
mr0_97,9710,C
mr0_98,9800,B
mr0_98,9801,B
mr0_98,9802,C
mr0_98,9803,B
mr0_98,9804,B
mr0_98,9805,A
mr0_98,9806,C
mr0_98,9807,B
mr0_98,9808,C
mr0_98,9809,A
mr0_98,9810,B
mr0_99,9900,C
mr0_99,9901,C
mr0_99,9902,B
mr0_99,9903,B
mr0_99,9904,C
mr0_99,9905,B
mr0_99,9906,A
mr0_99,9907,A
mr0_99,9908,A
mr0_99,9909,B
mr0_99,9910,C
mr0_100,10000,C
mr0_100,10001,A
mr0_100,10002,B
mr0_100,10003,B
mr0_100,10004,B
mr0_100,10005,C
mr0_100,10006,B
mr0_100,10007,C
mr0_100,10008,A
mr0_100,10009,B
mr0_100,10010,C
mr0_101,10100,B
mr0_101,10101,C
mr0_101,10102,A
mr0_101,10103,A
mr0_101,10104,B
mr0_101,10105,A
mr0_101,10106,A
mr0_101,10107,C
mr0_101,10108,B
mr0_101,10109,B
mr0_101,10110,A
mr0_102,10200,A
mr0_102,10201,A
mr0_102,10202,B
mr0_102,10203,C
mr0_102,10204,C
mr0_102,10205,C
mr0_102,10206,B
mr0_102,10207,B
mr0_102,10208,A
mr0_102,10209,A
mr0_102,10210,C
mr0_103,10300,B
mr0_103,10301,C
mr0_103,10302,B
mr0_103,10303,A
mr0_103,10304,A
mr0_103,10305,B
mr0_103,10306,B
mr0_103,10307,B
mr0_103,10308,A
mr0_103,10309,B
mr0_103,10310,A
mr0_104,10400,A
mr0_104,10401,C
mr0_104,10402,C
mr0_104,10403,C
mr0_104,10404,C
mr0_104,10405,B
mr0_104,10406,C
mr0_104,10407,C
mr0_104,10408,B
mr0_104,10409,A
mr0_104,10410,A
mr0_105,10500,B
mr0_105,10501,B
mr0_105,10502,C
mr0_105,10503,A
mr0_105,10504,A
mr0_105,10505,A
mr0_105,10506,C
mr0_105,10507,C
mr0_105,10508,B
mr0_105,10509,A
mr0_105,10510,A
mr0_106,10600,C
mr0_106,10601,B
mr0_106,10602,B
mr0_106,10603,C
mr0_106,10604,A
mr0_106,10605,A
mr0_106,10606,C
mr0_106,10607,A
mr0_106,10608,B
mr0_106,10609,C
mr0_106,10610,C
mr0_107,10700,B
mr0_107,10701,B
mr0_107,10702,C
mr0_107,10703,B
mr0_107,10704,C
mr0_107,10705,B
mr0_107,10706,C
mr0_107,10707,C
mr0_107,10708,C
mr0_107,10709,C
mr0_107,10710,C
mr0_108,10800,C
mr0_108,10801,B
mr0_108,10802,A
mr0_108,10803,B
mr0_108,10804,A
mr0_108,10805,A
mr0_108,10806,B
mr0_108,10807,B
mr0_108,10808,A
mr0_108,10809,A
mr0_108,10810,A
mr0_109,10900,A
mr0_109,10901,A
mr0_109,10902,C
mr0_109,10903,C
mr0_109,10904,A
mr0_109,10905,A
mr0_109,10906,B
mr0_109,10907,C
mr0_109,10908,B
mr0_109,10909,B
mr0_109,10910,A
mr0_110,11000,C
mr0_110,11001,B
mr0_110,11002,C
mr0_110,11003,A
mr0_110,11004,C
mr0_110,11005,B
mr0_110,11006,C
mr0_110,11007,A
mr0_110,11008,B
mr0_110,11009,B
mr0_110,11010,A
mr0_111,11100,C
mr0_111,11101,B
mr0_111,11102,B
mr0_111,11103,A
mr0_111,11104,B
mr0_111,11105,B
mr0_111,11106,B
mr0_111,11107,C
mr0_111,11108,B
mr0_111,11109,C
mr0_111,11110,B
mr0_112,11200,C
mr0_112,11201,A
mr0_112,11202,A
mr0_112,11203,C
mr0_112,11204,A
mr0_112,11205,B
mr0_112,11206,C
mr0_112,11207,B
mr0_112,11208,C
mr0_112,11209,B
mr0_112,11210,A
mr0_113,11300,A
mr0_113,11301,A
mr0_113,11302,A
mr0_113,11303,A
mr0_113,11304,B
mr0_113,11305,A
mr0_113,11306,B
mr0_113,11307,B
mr0_113,11308,B
mr0_113,11309,C
mr0_113,11310,C
mr0_114,11400,B
mr0_114,11401,A
mr0_114,11402,C
mr0_114,11403,B
mr0_114,11404,B
mr0_114,11405,A
mr0_114,11406,C
mr0_114,11407,A
mr0_114,11408,B
mr0_114,11409,B
mr0_114,11410,A
mr0_115,11500,A
mr0_115,11501,B
mr0_115,11502,B
mr0_115,11503,A
mr0_115,11504,A
mr0_115,11505,B
mr0_115,11506,C
mr0_115,11507,C
mr0_115,11508,A
mr0_115,11509,C
mr0_115,11510,B
mr0_116,11600,A
mr0_116,11601,A
mr0_116,11602,B
mr0_116,11603,A
mr0_116,11604,C
mr0_116,11605,A
